order_id,customer_id,order_date,payment_method,marketing_channel,total_amount
6175,1697,2023-01-24,PayPal,Paid Ads,50.86
6176,1274,2024-06-03,Bank Transfer,Referral,48.02
6177,1334,2023-06-22,Card,Referral,385.18
6178,1536,2023-05-18,Bank Transfer,Referral,25.51
6179,1396,2024-04-10,Bank Transfer,Email,346.71
6180,1476,2023-07-29,Bank Transfer,Organic,30.03
6181,1434,2023-09-29,Card,Referral,371.21
6182,1696,2024-06-06,Card,Email,461.41
6183,320,2024-06-16,PayPal,Email,310.95
6184,1666,2023-12-15,PayPal,Email,177.64
6185,800,2024-11-04,Bank Transfer,Paid Ads,446.51
6186,1387,2024-01-06,PayPal,Email,389.84
6187,1572,2023-11-15,PayPal,Email,129.93
6188,1947,2024-08-15,Bank Transfer,Social Media,151.59
6189,35,2023-10-28,Bank Transfer,Paid Ads,431.23
6190,663,2023-05-20,Bank Transfer,Social Media,225.87
6191,1753,2024-09-13,Bank Transfer,Referral,115.84
6192,1735,2023-05-27,PayPal,Social Media,395.59
6193,444,2024-12-04,Bank Transfer,Social Media,294.73
6194,1337,2023-08-03,PayPal,Social Media,23.19
6195,827,2024-01-31,Card,Social Media,165.89
6196,251,2023-08-23,Card,Paid Ads,430.0
6197,1113,2023-06-10,Bank Transfer,Referral,204.52
6198,1454,2023-05-09,PayPal,Social Media,52.32
6199,105,2023-02-24,Card,Referral,451.92
6200,290,2023-08-12,Bank Transfer,Email,486.92
6201,1751,2024-03-12,Bank Transfer,Organic,84.13
6202,1583,2023-12-17,Bank Transfer,Referral,385.83
6203,754,2023-07-13,Card,Referral,173.23
6204,359,2024-04-06,Card,Paid Ads,167.18
6205,523,2023-02-13,PayPal,Paid Ads,314.28
6206,1132,2024-08-27,PayPal,Social Media,336.97
6207,995,2024-06-28,Bank Transfer,Paid Ads,222.1
6208,995,2024-04-05,Bank Transfer,Paid Ads,351.5
6209,1263,2023-05-21,Bank Transfer,Referral,162.74
6210,1227,2024-01-01,Bank Transfer,Paid Ads,430.37
6211,305,2024-06-16,Bank Transfer,Referral,442.7
6212,1800,2023-08-15,Card,Paid Ads,48.2
6213,1773,2024-11-01,PayPal,Organic,310.96
6214,1873,2024-07-07,PayPal,Paid Ads,32.58
6215,794,2023-07-05,PayPal,Email,223.05
6216,1966,2023-05-06,PayPal,Organic,44.33
6217,1841,2024-10-26,Bank Transfer,Referral,206.18
6218,1127,2024-02-07,Card,Email,455.31
6219,31,2023-03-28,PayPal,Paid Ads,181.3
6220,225,2023-09-01,PayPal,Email,196.05
6221,804,2023-01-19,Bank Transfer,Social Media,316.23
6222,1773,2023-08-06,Bank Transfer,Social Media,286.91
6223,1839,2023-12-19,PayPal,Referral,177.65
6224,1133,2024-08-17,Bank Transfer,Paid Ads,283.42
6225,362,2023-10-03,Bank Transfer,Referral,107.63
6226,153,2024-07-15,PayPal,Referral,47.76
6227,945,2023-04-23,Bank Transfer,Email,35.09
6228,1323,2023-11-01,PayPal,Referral,341.43
6229,67,2024-11-29,Bank Transfer,Paid Ads,92.81
6230,1021,2023-11-17,Bank Transfer,Organic,312.13
6231,1732,2023-09-15,Bank Transfer,Paid Ads,450.28
6232,1593,2024-04-19,Card,Email,426.55
6233,1754,2024-02-26,PayPal,Organic,32.16
6234,796,2024-05-23,Card,Paid Ads,334.39
6235,1260,2023-05-31,PayPal,Social Media,366.99
6236,1463,2024-01-25,PayPal,Paid Ads,179.93
6237,982,2023-06-26,PayPal,Paid Ads,260.13
6238,602,2024-10-17,PayPal,Organic,65.78
6239,335,2024-01-31,Bank Transfer,Paid Ads,179.82
6240,1955,2024-12-21,PayPal,Paid Ads,308.77
6241,1336,2024-04-22,PayPal,Paid Ads,261.69
6242,475,2023-04-19,Bank Transfer,Paid Ads,89.81
6243,590,2023-10-26,PayPal,Referral,313.9
6244,983,2024-04-08,PayPal,Referral,451.52
6245,907,2023-04-10,Bank Transfer,Social Media,381.61
6246,922,2024-05-11,PayPal,Social Media,113.67
6247,1362,2023-01-10,PayPal,Social Media,388.43
6248,1460,2024-05-10,Card,Organic,29.06
6249,1727,2024-01-25,Card,Social Media,275.97
6250,1579,2024-01-08,Bank Transfer,Paid Ads,180.1
6251,1701,2024-01-23,Card,Organic,27.74
6252,1899,2024-05-27,PayPal,Referral,453.13
6253,1201,2023-01-05,Bank Transfer,Social Media,414.13
6254,1734,2024-09-27,Bank Transfer,Referral,101.19
6255,830,2023-10-15,Bank Transfer,Organic,172.86
6256,565,2024-05-17,Card,Email,55.58
6257,1299,2024-12-18,PayPal,Social Media,196.61
6258,210,2024-05-31,Card,Email,269.35
6259,208,2023-08-01,Card,Organic,221.79
6260,1166,2024-01-15,Card,Email,481.33
6261,711,2023-06-11,Card,Referral,459.8
6262,1893,2023-01-18,Bank Transfer,Social Media,23.86
6263,792,2023-03-01,Card,Paid Ads,120.56
6264,1215,2023-10-30,Bank Transfer,Organic,316.37
6265,229,2023-10-02,Bank Transfer,Organic,52.78
6266,1490,2024-11-18,Bank Transfer,Social Media,290.07
6267,1030,2024-10-26,Bank Transfer,Paid Ads,189.88
6268,1922,2023-06-30,Bank Transfer,Social Media,277.89
6269,990,2023-08-10,Bank Transfer,Email,349.97
6270,1095,2023-02-27,PayPal,Referral,243.28
6271,863,2024-12-28,Bank Transfer,Referral,110.35
6272,1109,2024-06-03,PayPal,Organic,35.57
6273,79,2023-09-14,PayPal,Email,269.52
6274,1610,2024-04-21,PayPal,Email,50.93
6275,1375,2023-10-17,Bank Transfer,Referral,354.51
6276,470,2024-03-09,PayPal,Paid Ads,135.51
6277,811,2024-01-17,Bank Transfer,Organic,297.34
6278,1094,2024-04-06,Bank Transfer,Social Media,154.27
6279,1536,2024-09-19,Bank Transfer,Social Media,278.08
6280,198,2024-01-27,Bank Transfer,Paid Ads,83.26
6281,930,2024-10-08,PayPal,Referral,168.97
6282,1780,2024-07-23,Card,Referral,209.96
6283,1239,2024-04-21,Bank Transfer,Paid Ads,400.13
6284,261,2023-10-25,Bank Transfer,Referral,435.38
6285,892,2024-10-26,Card,Organic,273.63
6286,953,2024-07-12,Bank Transfer,Referral,276.45
6287,1763,2023-10-14,Card,Social Media,445.82
6288,397,2023-12-16,Bank Transfer,Paid Ads,202.06
6289,1529,2023-01-19,Bank Transfer,Email,351.88
6290,1218,2023-12-22,Card,Email,393.62
6291,1271,2024-03-08,Bank Transfer,Referral,355.39
6292,1080,2023-06-16,PayPal,Social Media,396.08
6293,648,2023-12-06,PayPal,Paid Ads,414.34
6294,562,2023-04-17,Card,Referral,110.53
6295,1870,2023-02-20,PayPal,Email,428.49
6296,1297,2024-09-17,Bank Transfer,Referral,496.28
6297,564,2023-04-16,Bank Transfer,Email,324.58
6298,1195,2023-01-07,PayPal,Referral,466.82
6299,1935,2023-03-25,Card,Social Media,224.11
6300,600,2023-08-08,PayPal,Referral,251.15
6301,222,2023-11-05,Card,Referral,287.88
6302,1344,2024-08-08,Card,Organic,261.58
6303,1761,2023-05-21,Bank Transfer,Referral,262.26
6304,367,2023-06-04,PayPal,Social Media,260.68
6305,1019,2024-04-29,Card,Social Media,124.8
6306,213,2024-06-07,PayPal,Paid Ads,324.71
6307,1141,2023-07-27,Bank Transfer,Paid Ads,103.85
6308,489,2024-04-14,Bank Transfer,Organic,87.78
6309,700,2024-11-14,Card,Referral,377.67
6310,900,2024-02-17,Card,Paid Ads,150.53
6311,790,2024-02-26,Card,Email,254.22
6312,472,2024-08-07,PayPal,Paid Ads,490.27
6313,1623,2024-10-21,Card,Referral,308.77
6314,1803,2023-04-26,Card,Email,302.0
6315,965,2024-12-02,Bank Transfer,Social Media,54.81
6316,228,2023-12-08,Card,Social Media,139.56
6317,970,2024-06-06,Card,Organic,246.13
6318,1982,2023-12-12,Bank Transfer,Referral,140.85
6319,175,2024-03-09,Card,Paid Ads,342.82
6320,1273,2023-10-09,Card,Referral,119.35
6321,1306,2024-10-06,PayPal,Social Media,176.63
6322,353,2024-01-12,Bank Transfer,Email,51.3
6323,1388,2023-08-25,Card,Email,201.67
6324,551,2024-09-08,Bank Transfer,Referral,57.69
6325,741,2024-05-19,Bank Transfer,Social Media,149.17
6326,1136,2023-05-09,Bank Transfer,Email,365.07
6327,1652,2024-02-01,PayPal,Email,43.46
6328,1344,2023-08-03,PayPal,Paid Ads,259.34
6329,475,2023-11-08,Bank Transfer,Social Media,48.48
6330,683,2023-03-30,Card,Paid Ads,194.6
6331,1014,2024-06-05,Bank Transfer,Paid Ads,444.02
6332,565,2024-11-22,Bank Transfer,Paid Ads,65.35
6333,230,2023-08-24,PayPal,Organic,314.37
6334,1111,2024-07-11,Card,Paid Ads,178.15
6335,58,2023-10-01,Card,Email,80.83
6336,204,2024-06-24,Bank Transfer,Paid Ads,98.43
6337,627,2024-11-21,PayPal,Referral,82.97
6338,45,2024-09-29,PayPal,Organic,260.0
6339,1168,2024-09-14,PayPal,Email,319.26
6340,319,2024-07-04,Card,Email,418.86
6341,1760,2023-03-06,Card,Organic,63.16
6342,1325,2024-12-29,PayPal,Referral,212.38
6343,134,2024-06-06,Card,Paid Ads,64.74
6344,912,2024-11-08,PayPal,Referral,477.28
6345,276,2023-08-26,Card,Paid Ads,445.93
6346,1485,2023-01-02,Card,Referral,168.19
6347,1470,2023-11-03,PayPal,Email,163.3
6348,822,2024-04-15,Card,Organic,488.66
6349,224,2024-08-27,Card,Email,359.43
6350,1276,2024-05-09,Bank Transfer,Referral,415.44
6351,15,2024-05-23,PayPal,Email,465.28
6352,736,2024-10-24,Card,Social Media,370.77
6353,708,2023-02-16,Card,Social Media,497.25
6354,492,2023-11-20,Card,Organic,236.65
6355,870,2024-08-12,PayPal,Email,189.17
6356,1028,2024-01-07,Card,Social Media,192.68
6357,1056,2024-09-07,Bank Transfer,Email,461.05
6358,1603,2023-01-26,PayPal,Referral,312.17
6359,1622,2023-03-12,Card,Paid Ads,267.6
6360,447,2024-11-23,PayPal,Social Media,296.06
6361,26,2024-09-16,Card,Referral,136.22
6362,223,2024-10-15,Bank Transfer,Referral,459.19
6363,1211,2023-07-18,Bank Transfer,Referral,329.4
6364,1852,2023-03-01,PayPal,Referral,189.48
6365,1796,2024-02-18,Bank Transfer,Social Media,296.24
6366,845,2024-07-17,Card,Organic,415.32
6367,989,2024-09-27,Card,Paid Ads,409.7
6368,825,2023-05-21,Card,Email,116.18
6369,1648,2023-06-12,Bank Transfer,Social Media,406.79
6370,1693,2024-10-31,Bank Transfer,Organic,432.8
6371,882,2023-11-28,PayPal,Social Media,219.12
6372,1977,2024-11-09,PayPal,Email,269.42
6373,27,2023-09-02,Card,Referral,341.84
6374,154,2024-06-18,Bank Transfer,Paid Ads,499.25
6375,1023,2024-02-03,PayPal,Organic,298.91
6376,1890,2024-09-18,Bank Transfer,Referral,429.65
6377,1728,2023-03-01,PayPal,Organic,405.09
6378,1363,2023-05-15,Bank Transfer,Social Media,249.16
6379,871,2024-03-21,Card,Paid Ads,390.19
6380,1617,2024-11-24,Bank Transfer,Paid Ads,46.25
6381,378,2023-12-31,Card,Referral,205.91
6382,1835,2024-12-03,Bank Transfer,Referral,313.26
6383,292,2023-12-29,PayPal,Referral,70.36
6384,1447,2024-02-06,Bank Transfer,Social Media,368.34
6385,1474,2024-06-24,PayPal,Organic,123.14
6386,926,2023-09-04,Card,Social Media,173.87
6387,449,2024-06-20,PayPal,Paid Ads,148.96
6388,1942,2023-03-02,Bank Transfer,Organic,233.67
6389,1019,2023-04-13,Card,Referral,283.3
6390,739,2023-05-22,Bank Transfer,Paid Ads,110.97
6391,132,2024-02-21,PayPal,Referral,214.09
6392,535,2024-02-10,Bank Transfer,Email,135.34
6393,735,2023-12-04,Bank Transfer,Social Media,366.05
6394,321,2024-10-24,Bank Transfer,Referral,458.29
6395,340,2023-04-19,Bank Transfer,Email,200.72
6396,489,2024-06-19,Bank Transfer,Organic,198.48
6397,1446,2024-05-17,Card,Paid Ads,108.58
6398,661,2024-05-01,Bank Transfer,Social Media,284.48
6399,828,2023-10-06,Card,Paid Ads,180.32
6400,194,2023-09-20,Card,Email,252.33
6401,1776,2023-05-21,PayPal,Email,284.09
6402,499,2023-01-07,PayPal,Social Media,212.73
6403,1259,2023-06-01,Bank Transfer,Email,347.87
6404,165,2023-03-13,PayPal,Social Media,126.57
6405,752,2024-03-16,Card,Email,306.89
6406,455,2023-12-07,Card,Email,199.25
6407,1393,2023-01-13,Card,Referral,489.81
6408,160,2023-02-27,Bank Transfer,Social Media,147.9
6409,1739,2024-08-16,Bank Transfer,Paid Ads,90.68
6410,1977,2023-01-02,Card,Paid Ads,461.93
6411,628,2024-05-14,Card,Paid Ads,182.41
6412,1844,2024-05-22,PayPal,Social Media,246.9
6413,1437,2023-09-27,Card,Organic,83.29
6414,936,2024-06-05,PayPal,Email,219.18
6415,427,2024-09-23,Bank Transfer,Social Media,284.45
6416,400,2024-03-07,PayPal,Referral,155.11
6417,1595,2023-02-16,PayPal,Paid Ads,463.2
6418,911,2023-11-11,PayPal,Email,394.49
6419,424,2024-11-14,Bank Transfer,Paid Ads,64.37
6420,254,2024-02-27,PayPal,Referral,325.45
6421,65,2024-04-29,Card,Organic,316.65
6422,419,2023-01-04,Card,Referral,462.26
6423,479,2024-11-30,Bank Transfer,Referral,480.51
6424,1539,2023-10-22,Bank Transfer,Organic,482.96
6425,1508,2023-02-24,Card,Organic,348.14
6426,856,2023-11-18,Card,Referral,382.32
6427,877,2023-11-28,Bank Transfer,Social Media,169.76
6428,1439,2023-07-04,Card,Referral,441.3
6429,1354,2023-02-01,Bank Transfer,Organic,326.74
6430,1453,2023-02-14,Card,Social Media,245.58
6431,8,2023-12-02,Card,Paid Ads,25.63
6432,632,2023-06-05,PayPal,Social Media,174.39
6433,554,2023-08-27,PayPal,Email,259.53
6434,1643,2023-10-19,PayPal,Referral,318.15
6435,286,2024-08-16,PayPal,Organic,336.27
6436,1477,2023-06-24,Bank Transfer,Referral,172.59
6437,1593,2023-02-26,Bank Transfer,Organic,304.92
6438,1811,2023-04-13,Card,Organic,343.17
6439,1247,2023-11-21,PayPal,Social Media,338.98
6440,911,2024-01-09,PayPal,Email,239.45
6441,714,2024-04-12,Bank Transfer,Social Media,498.29
6442,1876,2024-09-16,Card,Paid Ads,193.24
6443,522,2024-10-26,PayPal,Paid Ads,138.46
6444,127,2023-07-15,Card,Email,456.48
6445,1360,2024-07-09,Bank Transfer,Paid Ads,39.8
6446,1728,2023-11-02,Card,Referral,270.21
6447,1891,2024-07-31,Card,Referral,224.31
6448,235,2023-04-12,Bank Transfer,Referral,288.38
6449,1119,2024-07-15,Bank Transfer,Referral,380.56
6450,824,2023-12-18,PayPal,Social Media,30.62
6451,1622,2023-10-09,PayPal,Paid Ads,139.38
6452,490,2024-12-08,PayPal,Paid Ads,72.66
6453,1649,2024-08-14,Card,Organic,100.71
6454,1246,2023-06-01,Bank Transfer,Referral,286.55
6455,749,2024-11-20,PayPal,Email,102.09
6456,1023,2023-12-23,Card,Email,420.56
6457,1989,2023-07-13,Card,Email,439.52
6458,1134,2024-02-14,Card,Email,350.52
6459,792,2024-02-12,Card,Email,167.97
6460,338,2023-09-22,Card,Email,337.56
6461,817,2023-01-10,Bank Transfer,Organic,132.09
6462,26,2024-09-07,PayPal,Paid Ads,67.19
6463,1253,2023-09-14,Bank Transfer,Social Media,176.64
6464,763,2024-08-31,PayPal,Paid Ads,197.79
6465,1570,2023-03-12,Bank Transfer,Referral,345.61
6466,271,2023-10-01,Card,Organic,130.14
6467,1830,2024-05-13,PayPal,Referral,51.92
6468,1323,2024-09-21,Bank Transfer,Paid Ads,289.32
6469,1180,2024-11-08,Bank Transfer,Organic,242.43
6470,168,2023-10-20,Card,Email,253.17
6471,1388,2024-01-15,Card,Social Media,365.32
6472,865,2023-03-02,Card,Email,472.56
6473,177,2024-05-19,Bank Transfer,Email,79.39
6474,1848,2024-04-29,Bank Transfer,Organic,203.54
6475,1449,2023-07-21,Card,Referral,256.24
6476,1886,2023-06-09,Bank Transfer,Paid Ads,248.93
6477,1218,2024-08-09,Bank Transfer,Referral,323.32
6478,74,2023-09-18,PayPal,Organic,366.08
6479,1992,2023-11-11,Card,Social Media,481.81
6480,479,2024-06-12,Bank Transfer,Social Media,402.16
6481,1716,2024-06-14,Bank Transfer,Organic,488.75
6482,1232,2024-03-27,Card,Social Media,332.69
6483,1813,2024-01-12,PayPal,Email,35.06
6484,1068,2024-12-19,Bank Transfer,Referral,105.22
6485,360,2023-05-13,Bank Transfer,Paid Ads,325.13
6486,109,2023-11-04,Bank Transfer,Email,32.2
6487,1912,2024-05-27,PayPal,Paid Ads,475.64
6488,421,2023-08-01,PayPal,Organic,225.27
6489,735,2024-08-18,Card,Social Media,343.68
6490,1472,2023-11-27,Bank Transfer,Email,138.68
6491,603,2024-09-01,PayPal,Referral,65.31
6492,1638,2023-08-23,PayPal,Paid Ads,484.87
6493,1354,2023-02-20,PayPal,Referral,215.04
6494,1859,2024-08-11,PayPal,Social Media,131.82
6495,311,2024-10-25,Bank Transfer,Organic,440.06
6496,1552,2023-07-25,Card,Organic,235.27
6497,561,2023-01-09,Card,Paid Ads,203.31
6498,691,2024-03-28,Bank Transfer,Referral,465.11
6499,415,2024-08-26,PayPal,Social Media,490.71
6500,403,2023-07-14,PayPal,Paid Ads,305.27
6501,583,2024-08-29,Card,Social Media,65.69
6502,1427,2023-07-08,Card,Email,469.81
6503,20,2023-02-21,PayPal,Referral,318.86
6504,1104,2024-06-24,Bank Transfer,Organic,285.94
6505,1717,2024-10-19,PayPal,Referral,123.48
6506,70,2023-01-13,Card,Paid Ads,300.23
6507,1061,2023-03-20,Card,Referral,84.51
6508,212,2024-02-16,Bank Transfer,Email,195.71
6509,677,2023-08-20,Bank Transfer,Paid Ads,307.07
6510,1811,2023-03-09,Card,Referral,376.41
6511,1358,2023-10-12,Card,Social Media,91.8
6512,1656,2023-05-24,PayPal,Organic,467.42
6513,160,2024-10-31,Bank Transfer,Organic,204.69
6514,128,2023-12-12,PayPal,Email,390.51
6515,983,2023-10-15,PayPal,Organic,376.71
6516,1006,2023-10-25,Card,Social Media,499.34
6517,460,2024-01-15,PayPal,Social Media,41.0
6518,1267,2024-02-28,PayPal,Social Media,437.29
6519,982,2023-01-07,Card,Organic,285.2
6520,1919,2024-04-10,Card,Referral,128.19
6521,503,2023-03-23,Card,Referral,395.48
6522,764,2024-04-24,Bank Transfer,Social Media,114.36
6523,1394,2023-10-22,Card,Organic,223.11
6524,112,2024-06-07,Card,Paid Ads,57.4
6525,567,2023-03-20,PayPal,Social Media,116.55
6526,1668,2024-10-25,PayPal,Organic,482.14
6527,863,2024-03-20,Card,Referral,484.52
6528,1153,2024-03-14,Card,Organic,152.66
6529,102,2024-08-03,Bank Transfer,Email,309.27
6530,70,2024-01-31,PayPal,Organic,479.36
6531,1391,2024-08-24,PayPal,Organic,437.18
6532,1288,2024-03-10,PayPal,Paid Ads,477.86
6533,625,2024-05-24,Card,Referral,217.45
6534,1630,2024-06-08,Card,Email,240.94
6535,1541,2024-02-20,Card,Social Media,274.25
6536,540,2023-07-06,PayPal,Social Media,330.22
6537,1792,2023-11-12,Card,Email,287.62
6538,1750,2023-06-06,Card,Organic,32.98
6539,1582,2023-01-21,Bank Transfer,Organic,327.16
6540,169,2023-10-02,Bank Transfer,Referral,107.76
6541,1397,2023-09-04,Bank Transfer,Paid Ads,93.96
6542,1764,2024-01-22,PayPal,Email,350.11
6543,1241,2024-03-25,PayPal,Paid Ads,113.08
6544,1113,2024-02-05,Bank Transfer,Paid Ads,348.27
6545,622,2024-06-09,Card,Paid Ads,205.15
6546,899,2023-01-19,Card,Social Media,169.66
6547,1064,2024-05-07,Card,Referral,40.93
6548,566,2023-07-30,PayPal,Social Media,82.08
6549,675,2024-11-22,Card,Paid Ads,372.74
6550,1286,2023-06-10,Bank Transfer,Paid Ads,484.74
6551,1626,2024-09-27,Bank Transfer,Social Media,211.18
6552,906,2023-06-18,PayPal,Referral,240.69
6553,141,2024-12-14,Bank Transfer,Social Media,368.92
6554,463,2023-03-01,Bank Transfer,Paid Ads,336.08
6555,630,2023-06-25,Bank Transfer,Social Media,62.57
6556,1254,2024-11-21,Card,Email,152.96
6557,490,2023-08-22,Bank Transfer,Referral,299.81
6558,980,2023-04-17,Card,Email,358.17
6559,606,2024-06-03,Bank Transfer,Paid Ads,235.88
6560,1444,2024-02-26,Bank Transfer,Organic,250.44
6561,184,2023-08-30,Bank Transfer,Organic,286.95
6562,909,2023-08-04,Card,Email,394.96
6563,1755,2024-07-26,Card,Organic,464.08
6564,1024,2023-05-20,Card,Referral,280.28
6565,186,2024-01-02,Bank Transfer,Email,177.99
6566,1135,2024-12-07,Bank Transfer,Referral,317.65
6567,1834,2023-06-24,Card,Paid Ads,140.04
6568,170,2024-01-15,Bank Transfer,Email,297.63
6569,681,2024-11-09,Card,Paid Ads,359.85
6570,1286,2024-04-24,Bank Transfer,Organic,337.1
6571,144,2023-12-05,Bank Transfer,Social Media,238.41
6572,789,2024-05-31,PayPal,Email,243.48
6573,1574,2023-07-30,Card,Social Media,139.07
6574,1124,2024-09-26,Card,Email,307.51
6575,1134,2023-02-20,Card,Referral,334.3
6576,610,2023-05-04,Bank Transfer,Organic,459.89
6577,175,2023-06-09,PayPal,Referral,27.81
6578,353,2024-01-09,Bank Transfer,Email,394.81
6579,20,2023-10-08,PayPal,Organic,394.71
6580,1626,2024-05-30,Bank Transfer,Social Media,465.47
6581,1361,2023-08-21,Bank Transfer,Social Media,446.67
6582,1954,2024-08-23,Bank Transfer,Paid Ads,463.53
6583,1511,2023-07-16,Bank Transfer,Referral,97.65
6584,1730,2023-08-23,Bank Transfer,Organic,96.57
6585,887,2024-12-18,PayPal,Email,323.07
6586,164,2024-01-23,PayPal,Organic,199.89
6587,575,2023-06-23,Card,Organic,68.29
6588,1379,2023-07-04,Bank Transfer,Email,268.2
6589,1768,2023-01-23,Bank Transfer,Referral,383.6
6590,1083,2023-09-08,PayPal,Social Media,370.4
6591,932,2023-06-19,Bank Transfer,Email,292.64
6592,1826,2024-09-05,PayPal,Paid Ads,359.58
6593,1323,2024-01-02,PayPal,Referral,219.26
6594,216,2023-04-12,Bank Transfer,Referral,67.1
6595,280,2024-02-28,Card,Email,85.43
6596,578,2023-07-24,PayPal,Social Media,305.03
6597,38,2024-04-08,PayPal,Social Media,347.92
6598,1552,2024-10-23,Card,Email,328.2
6599,276,2024-01-13,Card,Social Media,67.93
6600,978,2023-03-10,Bank Transfer,Social Media,82.07
6601,1161,2023-04-26,PayPal,Paid Ads,310.64
6602,1579,2024-10-19,Card,Referral,321.46
6603,1960,2023-05-28,Card,Organic,89.28
6604,1238,2023-06-19,Bank Transfer,Organic,374.14
6605,1424,2024-06-14,Bank Transfer,Paid Ads,33.37
6606,1577,2023-11-13,PayPal,Organic,151.73
6607,1668,2023-12-31,Card,Social Media,66.8
6608,1383,2023-08-09,Bank Transfer,Organic,281.98
6609,170,2023-05-21,Bank Transfer,Organic,228.98
6610,1114,2023-03-11,PayPal,Organic,494.21
6611,1917,2023-06-27,Card,Social Media,257.55
6612,1952,2023-12-25,Bank Transfer,Social Media,314.46
6613,1527,2024-06-15,Card,Social Media,145.71
6614,410,2023-11-19,Card,Organic,205.02
6615,425,2024-04-11,Card,Referral,54.97
6616,154,2023-02-23,Card,Referral,173.41
6617,1114,2024-01-26,Bank Transfer,Social Media,255.79
6618,1990,2024-06-13,Card,Email,219.85
6619,1267,2024-08-09,Bank Transfer,Social Media,135.56
6620,292,2023-03-20,PayPal,Paid Ads,358.56
6621,146,2024-04-04,PayPal,Organic,332.08
6622,779,2023-12-30,Bank Transfer,Email,386.11
6623,1005,2024-02-25,Card,Email,418.61
6624,1326,2024-07-05,Bank Transfer,Organic,199.58
6625,1819,2023-07-24,Bank Transfer,Email,267.62
6626,1908,2024-07-14,Card,Referral,430.07
6627,218,2024-08-31,Card,Social Media,347.75
6628,1940,2024-03-07,PayPal,Email,101.75
6629,1486,2024-02-12,PayPal,Referral,82.2
6630,1325,2023-09-01,Card,Email,81.16
6631,1352,2023-03-06,Card,Social Media,396.29
6632,187,2024-09-24,PayPal,Social Media,213.97
6633,1561,2024-03-08,Bank Transfer,Paid Ads,270.69
6634,1152,2023-01-10,Bank Transfer,Referral,224.88
6635,337,2023-07-16,Card,Social Media,222.34
6636,1434,2024-11-16,Bank Transfer,Referral,331.67
6637,1814,2023-12-19,PayPal,Referral,490.02
6638,715,2023-05-29,PayPal,Paid Ads,352.82
6639,1303,2023-05-18,PayPal,Referral,90.37
6640,618,2024-03-27,Bank Transfer,Email,305.1
6641,584,2023-08-21,PayPal,Organic,123.91
6642,1560,2024-02-01,Bank Transfer,Organic,293.67
6643,1470,2024-12-28,PayPal,Organic,484.22
