order_item_id,order_id,product_id,quantity,unit_price
14503,5750,130,3,120.49
14504,5750,97,1,168.75
14505,5751,204,3,198.99
14506,5752,18,3,118.43
14507,5753,211,3,56.79
14508,5753,249,3,105.38
14509,5753,122,2,65.7
14510,5753,61,2,128.83
14511,5754,56,3,60.76
14512,5755,236,2,88.68
14513,5755,215,3,19.95
14514,5756,219,2,184.23
14515,5757,65,3,151.4
14516,5758,167,1,175.51
14517,5759,33,3,139.93
14518,5760,5,3,70.34
14519,5761,308,1,166.87
14520,5762,93,3,16.43
14521,5762,132,1,57.1
14522,5762,289,1,104.57
14523,5763,9,2,63.86
14524,5763,274,3,181.21
14525,5763,120,1,41.32
14526,5763,27,1,144.95
14527,5764,31,3,29.33
14528,5764,217,2,116.24
14529,5764,275,1,185.96
14530,5765,293,3,27.18
14531,5765,233,1,117.84
14532,5765,172,2,66.36
14533,5765,244,2,197.85
14534,5766,180,2,157.26
14535,5767,189,1,11.19
14536,5767,296,3,76.73
14537,5768,251,2,175.13
14538,5768,249,1,15.67
14539,5769,281,1,112.36
14540,5769,107,3,158.5
14541,5769,222,1,142.75
14542,5770,144,1,147.81
14543,5770,7,2,126.28
14544,5770,11,1,59.47
14545,5770,194,1,136.09
14546,5771,173,1,51.59
14547,5771,307,3,18.16
14548,5772,238,3,14.32
14549,5772,119,1,107.84
14550,5772,52,2,186.47
14551,5773,242,2,20.97
14552,5773,76,1,78.61
14553,5774,14,3,118.68
14554,5775,88,3,46.41
14555,5775,157,3,118.88
14556,5776,31,3,36.43
14557,5777,327,1,69.88
14558,5777,56,1,105.4
14559,5777,280,1,124.47
14560,5777,195,3,107.6
14561,5778,243,3,135.9
14562,5778,67,1,159.6
14563,5778,14,3,140.42
14564,5778,124,3,177.51
14565,5779,200,1,92.78
14566,5779,122,2,167.97
14567,5779,20,3,173.94
14568,5780,270,3,161.21
14569,5780,52,1,153.74
14570,5781,158,1,176.4
14571,5782,303,3,146.51
14572,5783,310,3,67.29
14573,5783,210,3,137.92
14574,5783,18,3,198.52
14575,5783,127,2,193.55
14576,5784,232,1,42.2
14577,5784,228,2,145.47
14578,5785,296,3,66.95
14579,5785,328,1,154.49
14580,5785,122,1,181.07
14581,5786,245,3,144.96
14582,5787,40,3,57.09
14583,5787,129,2,134.76
14584,5788,302,2,118.96
14585,5788,41,2,65.71
14586,5788,21,1,25.55
14587,5788,174,1,155.06
14588,5789,128,2,98.51
14589,5789,111,3,47.44
14590,5789,288,2,27.0
14591,5789,221,1,175.3
14592,5790,95,1,91.43
14593,5790,322,1,31.67
14594,5790,199,1,68.1
14595,5791,46,1,168.4
14596,5791,278,1,124.16
14597,5792,313,2,189.04
14598,5792,205,1,187.76
14599,5792,33,3,27.92
14600,5792,60,1,188.66
14601,5793,314,2,56.24
14602,5793,41,2,33.57
14603,5794,221,2,79.95
14604,5794,168,1,114.12
14605,5794,4,2,153.61
14606,5795,326,3,154.32
14607,5795,161,2,89.29
14608,5795,182,2,28.13
14609,5795,270,3,133.03
14610,5796,317,3,114.53
14611,5796,208,1,43.85
14612,5797,291,1,162.18
14613,5798,44,2,70.59
14614,5798,68,3,104.29
14615,5798,259,3,117.35
14616,5799,86,2,71.22
14617,5800,158,3,147.49
14618,5800,245,2,96.75
14619,5800,100,2,31.26
14620,5801,124,1,139.69
14621,5801,307,3,191.98
14622,5801,284,3,160.78
14623,5802,10,1,150.56
14624,5802,47,2,138.34
14625,5802,301,3,18.61
14626,5803,16,2,28.28
14627,5803,266,2,33.59
14628,5803,317,1,84.85
14629,5804,258,2,14.05
14630,5804,227,1,15.27
14631,5804,298,1,18.09
14632,5805,323,1,125.32
14633,5805,326,1,181.24
14634,5806,40,3,146.52
14635,5806,319,3,91.51
14636,5806,16,3,91.71
14637,5806,92,3,133.39
14638,5807,131,1,34.21
14639,5808,293,3,161.92
14640,5808,254,1,131.92
14641,5808,72,3,179.63
14642,5809,277,1,150.97
14643,5809,30,3,148.84
14644,5810,18,3,191.87
14645,5810,245,2,171.55
14646,5811,241,1,170.35
14647,5811,196,2,52.41
14648,5811,72,1,85.67
14649,5812,224,1,101.65
14650,5812,229,1,144.15
14651,5812,25,3,141.3
14652,5813,52,3,66.8
14653,5813,9,1,135.22
14654,5813,294,2,75.58
14655,5814,226,1,128.45
14656,5814,313,1,147.15
14657,5814,70,3,20.83
14658,5814,200,2,136.34
14659,5815,69,1,47.16
14660,5815,280,1,137.64
14661,5815,225,3,179.45
14662,5815,127,1,83.78
14663,5816,127,2,171.91
14664,5817,154,1,14.19
14665,5817,240,3,49.76
14666,5817,173,2,137.3
14667,5817,87,3,73.43
14668,5818,8,3,139.8
14669,5819,131,2,101.89
14670,5819,41,2,168.81
14671,5819,260,1,23.88
14672,5819,50,3,173.39
14673,5820,180,3,162.47
14674,5820,234,3,184.33
14675,5821,269,1,85.7
14676,5821,289,3,116.55
14677,5822,132,2,40.95
14678,5822,64,2,22.99
14679,5822,295,2,155.05
14680,5823,130,3,12.88
14681,5823,281,2,24.07
14682,5824,303,2,20.24
14683,5824,201,1,27.16
14684,5824,272,2,171.59
14685,5825,323,1,29.44
14686,5825,132,2,11.15
14687,5825,3,1,12.45
14688,5826,292,1,74.67
14689,5826,179,1,198.06
14690,5826,105,2,74.19
14691,5826,290,3,90.17
14692,5827,122,2,53.0
14693,5827,187,3,53.52
14694,5827,96,2,16.04
14695,5828,293,3,67.98
14696,5829,114,3,196.51
14697,5830,171,2,157.49
14698,5830,70,1,172.13
14699,5830,174,3,135.83
14700,5830,190,2,120.0
14701,5831,181,1,167.53
14702,5831,71,2,179.44
14703,5831,323,3,130.28
14704,5832,124,2,192.89
14705,5832,16,1,62.8
14706,5832,39,2,120.95
14707,5832,201,3,139.73
14708,5833,212,1,107.4
14709,5833,307,3,192.7
14710,5833,85,3,113.66
14711,5833,139,1,81.61
14712,5834,223,3,149.06
14713,5835,148,1,127.84
14714,5835,83,2,33.49
14715,5835,119,1,164.32
14716,5835,194,3,125.19
14717,5836,100,1,69.71
14718,5836,219,1,60.85
14719,5836,280,2,83.03
14720,5837,203,2,176.53
14721,5837,198,2,60.43
14722,5837,104,3,57.63
14723,5838,232,2,94.07
14724,5838,6,3,140.2
14725,5839,128,3,83.72
14726,5839,47,3,87.93
14727,5840,249,3,85.34
14728,5841,209,1,168.11
14729,5841,315,2,153.18
14730,5841,3,3,178.8
14731,5842,300,3,34.85
14732,5842,27,2,18.32
14733,5842,42,1,64.07
14734,5843,187,1,172.29
14735,5843,83,2,118.97
14736,5843,143,1,24.77
14737,5843,179,2,105.84
14738,5844,71,3,148.84
14739,5844,64,3,143.84
14740,5844,224,2,114.28
14741,5844,40,1,125.95
14742,5845,61,1,195.94
14743,5845,221,2,127.68
14744,5846,292,3,99.35
14745,5846,3,3,33.45
14746,5846,46,2,17.88
14747,5847,38,3,133.43
14748,5847,63,1,74.13
14749,5847,202,2,56.63
14750,5847,297,1,112.05
14751,5848,252,2,51.32
14752,5848,178,2,150.33
14753,5848,326,3,106.66
14754,5849,109,1,178.98
14755,5849,187,3,171.65
14756,5849,265,3,121.78
14757,5849,279,3,195.39
14758,5850,235,1,184.33
14759,5851,111,2,95.22
14760,5851,136,1,120.93
14761,5851,235,3,191.57
14762,5851,198,3,199.13
14763,5852,37,2,165.13
14764,5852,231,3,109.96
14765,5852,246,2,163.23
14766,5853,22,1,93.65
14767,5853,218,1,23.32
14768,5853,122,1,120.36
14769,5854,206,3,47.97
14770,5855,30,3,173.47
14771,5855,23,1,113.32
14772,5856,152,1,17.11
14773,5856,244,1,52.06
14774,5856,70,1,125.44
14775,5856,78,1,15.34
14776,5857,290,1,99.3
14777,5857,98,3,93.35
14778,5857,76,2,148.21
14779,5857,293,3,194.07
14780,5858,247,3,107.52
14781,5859,82,3,59.28
14782,5859,252,2,182.63
14783,5859,212,1,162.81
14784,5860,120,2,183.22
14785,5860,12,2,41.05
14786,5860,61,2,129.89
14787,5860,52,1,193.1
14788,5861,266,3,163.57
14789,5861,74,3,28.48
14790,5862,31,3,192.94
14791,5862,151,1,114.83
14792,5862,225,3,92.5
14793,5863,40,1,26.59
14794,5864,226,1,54.55
14795,5865,292,3,36.96
14796,5865,152,3,149.28
14797,5865,291,1,25.31
14798,5866,10,2,102.23
14799,5866,291,2,177.0
14800,5866,70,2,55.07
14801,5866,196,2,106.16
14802,5867,189,2,153.09
14803,5867,150,3,96.31
14804,5867,198,2,93.53
14805,5868,304,2,83.96
14806,5868,10,1,40.1
14807,5868,246,1,93.61
14808,5869,166,1,57.58
14809,5869,320,2,39.37
14810,5870,240,2,94.12
14811,5870,135,3,131.94
14812,5870,73,3,137.86
14813,5871,106,1,130.47
14814,5872,129,1,158.87
14815,5873,91,1,40.1
14816,5873,274,1,31.29
14817,5873,327,1,49.99
14818,5874,22,3,113.74
14819,5874,87,1,193.42
14820,5875,309,2,67.96
14821,5875,289,1,61.11
14822,5876,73,2,53.31
14823,5877,167,3,76.53
14824,5878,16,2,33.01
14825,5878,303,3,141.66
14826,5879,8,3,110.75
14827,5879,196,1,132.84
14828,5879,166,2,135.28
14829,5879,160,2,181.72
14830,5880,291,1,99.19
14831,5880,208,2,79.18
14832,5881,100,1,181.89
14833,5882,193,3,55.83
14834,5882,72,2,20.21
14835,5882,38,3,18.58
14836,5883,312,1,86.46
14837,5883,83,1,95.35
14838,5884,208,1,94.03
14839,5884,4,1,30.61
14840,5885,30,1,47.12
14841,5885,48,3,13.1
14842,5885,118,3,163.91
14843,5885,307,2,100.82
14844,5886,104,1,155.24
14845,5886,20,3,47.49
14846,5886,187,2,38.82
14847,5886,286,1,182.3
14848,5887,244,1,63.66
14849,5887,212,2,63.41
14850,5887,71,3,65.77
14851,5888,204,1,72.53
14852,5888,296,3,75.67
14853,5888,283,3,44.8
14854,5888,280,2,76.81
14855,5889,238,3,102.3
14856,5889,275,1,50.82
14857,5890,185,1,175.5
14858,5891,247,1,190.91
14859,5891,111,3,190.69
14860,5891,106,1,96.2
14861,5891,315,1,190.64
14862,5892,221,2,112.74
14863,5892,218,1,136.18
14864,5893,290,1,66.51
14865,5893,260,1,65.26
14866,5893,324,2,53.31
14867,5894,130,3,149.46
14868,5894,12,2,187.68
14869,5895,183,1,150.76
14870,5895,182,2,182.59
14871,5896,139,1,182.86
14872,5897,135,2,161.52
14873,5898,207,1,192.77
14874,5898,126,2,107.54
14875,5898,125,2,83.88
14876,5899,308,1,192.62
14877,5899,150,3,174.39
14878,5900,238,2,90.54
14879,5900,257,3,107.83
14880,5900,167,1,185.93
14881,5901,93,2,55.15
14882,5901,11,1,31.72
14883,5901,74,1,32.49
14884,5902,185,3,81.65
14885,5902,4,3,152.66
14886,5902,108,3,82.99
14887,5902,7,2,176.61
14888,5903,132,2,14.84
14889,5904,73,3,171.86
14890,5905,318,3,133.32
14891,5905,16,1,163.9
14892,5906,213,3,40.07
14893,5906,290,3,39.48
14894,5907,296,2,160.0
14895,5907,252,1,72.52
14896,5907,250,2,130.97
14897,5908,69,1,53.3
14898,5908,107,1,13.33
14899,5909,289,3,54.03
14900,5910,106,1,152.68
14901,5910,247,2,119.01
14902,5910,48,2,92.03
14903,5911,79,1,134.48
14904,5911,267,3,178.14
14905,5912,290,3,140.53
14906,5912,123,3,98.3
14907,5912,142,2,182.28
14908,5912,148,3,147.65
14909,5913,284,3,134.93
14910,5913,294,3,96.6
14911,5913,287,1,76.13
14912,5913,88,2,90.29
14913,5914,324,1,143.0
14914,5914,23,3,169.82
14915,5915,127,3,103.97
14916,5915,322,1,188.73
14917,5915,304,3,49.72
14918,5916,295,2,133.52
14919,5917,12,3,35.77
14920,5917,37,3,23.47
14921,5918,215,1,183.9
14922,5918,77,2,18.6
14923,5919,295,2,135.58
14924,5920,4,1,77.6
14925,5920,230,3,181.84
14926,5921,304,2,128.07
14927,5921,102,3,43.51
14928,5921,113,1,181.14
14929,5922,268,3,164.19
14930,5923,14,3,162.69
14931,5924,106,3,108.39
14932,5924,40,1,186.02
14933,5925,298,2,95.5
14934,5925,328,3,32.47
14935,5925,247,2,17.25
14936,5926,59,3,139.34
14937,5926,220,3,132.12
14938,5927,35,3,25.48
14939,5928,191,1,20.16
14940,5928,149,2,70.8
14941,5929,10,1,42.43
14942,5929,186,3,40.55
14943,5930,177,2,118.94
14944,5930,134,2,187.22
14945,5930,235,3,167.21
14946,5931,23,2,127.38
14947,5931,133,1,122.43
14948,5932,211,1,66.29
14949,5932,23,2,20.42
14950,5932,118,3,59.2
14951,5933,277,1,43.23
14952,5933,146,2,129.57
14953,5934,306,1,52.91
14954,5934,82,3,36.53
14955,5934,224,1,57.95
14956,5934,193,2,184.67
14957,5935,320,1,186.39
14958,5935,197,1,82.91
14959,5936,110,1,193.12
14960,5937,53,2,104.45
14961,5937,266,3,108.65
14962,5938,166,2,62.94
14963,5938,233,2,130.89
14964,5939,301,1,129.15
14965,5939,74,2,50.27
14966,5939,75,1,170.1
14967,5939,165,3,154.99
14968,5940,33,2,183.07
14969,5940,179,3,198.89
14970,5940,176,2,187.51
14971,5941,89,3,36.73
14972,5941,1,1,129.09
14973,5941,132,3,26.45
14974,5941,283,2,71.98
14975,5942,201,1,64.95
14976,5942,52,3,69.87
14977,5942,247,2,64.13
14978,5943,27,2,96.08
14979,5943,220,1,59.45
14980,5943,320,1,136.28
14981,5943,37,2,121.22
14982,5944,249,2,13.81
14983,5944,115,2,53.88
14984,5944,3,2,188.35
14985,5945,174,2,88.96
14986,5945,30,3,138.26
14987,5945,186,3,27.61
14988,5946,275,3,183.23
14989,5947,226,2,107.4
14990,5948,190,2,18.33
14991,5949,128,2,11.82
14992,5949,208,2,84.79
14993,5949,283,2,28.56
14994,5950,143,3,136.22
14995,5950,69,3,137.04
14996,5950,302,1,35.89
14997,5950,269,1,167.76
14998,5951,182,2,105.44
14999,5952,280,2,192.28
15000,5952,163,2,47.85
15001,5953,320,2,136.06
15002,5954,223,2,109.33
15003,5955,82,1,81.71
15004,5955,122,1,80.21
15005,5956,279,1,128.99
15006,5956,288,3,143.65
15007,5957,174,2,188.37
15008,5958,144,2,116.82
15009,5958,153,3,178.37
15010,5958,307,2,81.17
15011,5959,96,2,28.12
15012,5959,200,3,72.03
15013,5960,295,1,46.75
15014,5961,275,3,148.35
15015,5962,221,3,105.58
15016,5962,104,2,114.63
15017,5962,195,1,116.91
15018,5963,56,1,170.78
15019,5963,327,1,95.88
15020,5963,40,2,130.23
15021,5963,45,1,72.74
15022,5964,299,1,162.14
15023,5965,85,1,33.51
15024,5966,3,1,52.45
15025,5966,325,3,90.59
15026,5966,250,2,158.89
15027,5966,113,3,54.44
15028,5967,52,2,111.99
15029,5967,274,2,95.99
15030,5967,250,1,148.09
15031,5967,245,1,48.41
15032,5968,151,3,149.56
15033,5968,78,3,56.62
15034,5968,170,2,24.25
15035,5968,192,2,166.65
15036,5969,46,3,146.86
15037,5969,15,3,12.28
15038,5969,205,1,48.04
15039,5970,53,2,23.24
15040,5970,160,3,83.02
15041,5970,82,1,11.77
15042,5970,297,1,132.62
15043,5971,59,2,130.59
15044,5971,54,1,160.12
15045,5971,9,1,171.04
15046,5972,38,3,36.9
15047,5972,323,2,140.41
15048,5972,223,1,141.83
15049,5972,149,2,27.86
15050,5973,320,3,52.65
15051,5973,18,2,96.66
15052,5973,97,2,54.11
15053,5973,15,3,168.61
15054,5974,121,2,143.18
15055,5974,27,2,184.26
15056,5974,88,1,149.93
15057,5974,180,3,125.84
15058,5975,277,3,115.84
15059,5975,19,1,176.11
15060,5976,200,2,158.44
15061,5976,36,1,167.31
15062,5976,90,3,185.76
15063,5977,324,1,194.1
15064,5977,198,1,154.28
15065,5978,250,1,133.14
15066,5979,328,1,113.61
15067,5979,179,1,166.27
15068,5980,233,2,197.62
15069,5980,308,3,97.9
15070,5981,58,3,103.02
15071,5982,174,1,53.35
15072,5983,235,3,82.15
15073,5983,146,1,112.2
15074,5983,96,3,117.74
15075,5984,209,2,94.79
15076,5984,292,1,161.03
15077,5984,208,3,144.68
15078,5984,160,2,15.72
15079,5985,20,1,180.94
15080,5985,301,1,71.56
15081,5985,168,1,106.47
15082,5985,52,2,78.28
15083,5986,285,3,20.87
15084,5987,10,2,198.79
15085,5987,32,3,197.25
15086,5987,23,1,48.88
15087,5988,24,3,183.74
15088,5989,62,3,80.17
15089,5989,175,3,172.67
15090,5989,15,3,97.13
15091,5989,271,3,13.67
15092,5990,15,3,130.57
15093,5991,253,3,106.52
15094,5991,315,1,129.74
15095,5991,118,3,90.92
15096,5991,103,2,65.96
15097,5992,89,2,121.47
15098,5992,115,1,187.66
15099,5992,2,1,59.07
15100,5993,289,2,41.23
15101,5993,194,1,73.22
15102,5993,200,1,161.32
15103,5994,174,2,120.91
15104,5994,40,2,126.91
15105,5994,205,1,160.6
15106,5995,187,1,25.05
15107,5995,47,1,77.65
15108,5995,261,2,132.01
15109,5995,231,2,101.53
15110,5996,97,1,141.04
15111,5996,80,2,46.98
15112,5996,60,3,32.83
15113,5997,304,2,105.81
15114,5997,143,2,106.57
15115,5997,285,2,183.1
15116,5997,130,3,169.71
15117,5998,98,1,91.03
15118,5999,157,2,161.29
15119,5999,300,1,152.91
15120,6000,116,3,66.3
15121,6000,58,1,16.44
15122,6000,55,2,74.41
15123,6000,324,2,138.14
15124,6001,204,2,75.44
15125,6001,222,1,35.11
15126,6001,136,3,89.25
15127,6001,263,3,125.24
15128,6002,310,3,178.24
15129,6002,5,2,119.57
15130,6002,147,1,178.64
15131,6003,84,1,101.02
15132,6004,109,2,197.77
15133,6004,115,3,138.78
15134,6004,273,1,77.14
15135,6004,134,1,16.42
15136,6005,291,2,34.28
15137,6006,94,3,77.87
15138,6006,142,2,51.29
15139,6006,40,2,48.75
15140,6006,88,1,52.53
15141,6007,297,2,37.35
15142,6007,285,3,59.82
15143,6007,103,1,98.06
15144,6007,1,3,151.28
15145,6008,8,3,146.5
15146,6008,132,2,63.58
15147,6008,79,2,26.71
15148,6008,15,2,146.26
15149,6009,31,3,123.4
15150,6009,35,2,82.03
15151,6009,137,3,49.5
15152,6009,184,1,61.25
15153,6010,119,1,176.23
15154,6010,311,2,189.07
15155,6011,182,1,198.11
15156,6011,174,1,20.49
15157,6012,7,1,95.15
15158,6012,160,1,105.75
15159,6012,71,3,27.19
15160,6012,28,3,148.26
15161,6013,275,1,122.55
15162,6013,303,2,74.18
15163,6013,304,1,78.83
15164,6014,151,3,30.22
15165,6015,135,2,10.18
15166,6015,320,2,83.63
15167,6016,19,1,30.15
15168,6017,217,3,43.82
15169,6018,219,3,28.05
15170,6018,147,3,157.33
15171,6018,238,3,54.85
15172,6018,215,2,56.32
15173,6019,74,1,72.68
15174,6020,96,2,158.07
15175,6020,122,2,124.56
15176,6021,303,1,162.76
15177,6021,28,1,135.16
15178,6021,136,1,104.31
15179,6021,297,1,185.35
15180,6022,86,1,156.49
15181,6022,268,3,22.81
15182,6022,25,3,86.04
15183,6022,155,3,177.59
15184,6023,253,2,173.93
15185,6023,327,3,168.86
15186,6023,233,2,31.43
15187,6023,112,1,59.66
15188,6024,134,2,41.81
15189,6025,117,3,15.48
15190,6025,155,2,90.44
15191,6026,9,2,146.96
15192,6026,79,3,28.22
15193,6026,43,2,16.2
15194,6026,88,2,12.31
15195,6027,22,1,20.96
15196,6027,153,1,20.08
15197,6028,139,3,40.4
15198,6028,149,2,163.55
15199,6028,183,2,133.68
15200,6029,90,2,77.32
15201,6029,277,2,97.04
15202,6030,270,2,198.27
15203,6030,11,1,160.32
15204,6030,309,3,116.25
15205,6030,171,3,65.83
15206,6031,122,1,154.24
15207,6031,235,1,13.96
15208,6031,248,2,193.09
15209,6031,75,2,85.42
15210,6032,162,2,66.3
15211,6032,277,3,147.18
15212,6032,310,1,106.92
15213,6032,191,2,167.58
15214,6033,283,3,87.31
15215,6033,289,3,11.58
15216,6033,107,1,80.97
15217,6033,315,1,16.31
15218,6034,105,2,126.76
15219,6034,148,3,128.24
15220,6034,195,3,43.92
15221,6034,56,1,160.8
15222,6035,211,2,39.73
15223,6035,154,1,82.32
15224,6035,13,2,81.83
15225,6036,128,1,153.41
15226,6036,175,3,130.72
15227,6036,274,3,171.21
15228,6036,143,3,45.71
15229,6037,284,3,171.7
15230,6037,140,2,90.45
15231,6037,103,2,153.56
15232,6037,164,3,168.65
15233,6038,284,2,142.78
15234,6038,123,1,109.78
15235,6038,70,3,55.96
15236,6038,226,3,96.88
15237,6039,225,1,80.64
15238,6039,219,1,171.71
15239,6039,267,1,141.01
15240,6039,3,1,113.69
15241,6040,227,3,112.04
15242,6040,106,1,111.81
15243,6040,73,1,163.74
15244,6041,163,1,19.15
15245,6042,254,3,21.61
15246,6042,120,3,96.11
15247,6042,191,2,49.02
15248,6042,81,3,59.32
15249,6043,139,3,18.4
15250,6044,289,2,176.79
15251,6045,318,2,85.08
15252,6045,2,3,150.65
15253,6045,165,3,171.16
15254,6045,186,2,79.14
15255,6046,313,2,87.41
15256,6046,2,1,105.18
15257,6046,230,1,134.04
15258,6046,324,1,174.39
15259,6047,187,2,86.87
15260,6048,160,1,115.57
15261,6049,119,2,57.05
15262,6050,103,1,128.8
15263,6050,58,3,42.78
15264,6050,69,1,185.9
15265,6051,119,3,24.51
15266,6051,224,1,187.11
15267,6051,271,1,171.8
15268,6052,39,2,24.54
15269,6052,15,3,133.78
15270,6053,106,3,89.32
15271,6053,115,3,193.89
15272,6054,199,2,63.14
15273,6054,76,3,55.29
15274,6055,278,1,68.49
15275,6055,195,2,187.05
15276,6055,96,3,36.88
15277,6055,104,2,88.34
15278,6056,127,3,197.88
15279,6056,160,3,167.92
15280,6056,294,2,60.22
15281,6057,36,1,41.77
15282,6057,125,3,55.18
15283,6057,49,1,168.72
15284,6057,300,2,25.63
15285,6058,107,3,49.07
15286,6058,50,3,56.88
15287,6058,151,3,61.49
15288,6058,306,1,41.16
15289,6059,328,2,152.99
15290,6060,227,3,133.12
15291,6060,263,2,88.77
15292,6060,275,2,82.63
15293,6061,162,3,182.6
15294,6062,86,2,120.03
15295,6063,284,3,193.82
15296,6063,184,2,24.66
15297,6063,73,2,146.58
15298,6063,218,2,29.07
15299,6064,234,1,103.18
15300,6064,308,2,93.74
15301,6064,299,1,86.01
15302,6064,290,3,183.99
15303,6065,140,1,145.33
15304,6066,42,2,189.46
15305,6066,166,3,52.44
15306,6067,99,2,170.54
15307,6067,19,1,32.61
15308,6067,299,1,113.15
15309,6067,214,2,12.89
15310,6068,118,2,103.07
15311,6068,231,2,140.38
15312,6068,317,2,56.44
15313,6069,194,1,33.19
15314,6069,255,2,21.87
15315,6069,103,2,34.21
15316,6070,124,3,96.55
15317,6070,7,1,37.13
15318,6071,31,2,116.5
15319,6071,288,3,99.94
15320,6071,105,1,149.21
15321,6071,162,3,90.22
15322,6072,203,2,106.28
15323,6073,173,3,81.92
15324,6073,153,3,199.09
15325,6073,149,3,86.28
15326,6073,169,3,168.5
15327,6074,105,3,71.51
15328,6074,155,3,180.09
15329,6074,71,3,37.63
15330,6075,289,1,165.68
15331,6075,191,3,90.41
15332,6075,65,3,117.42
15333,6076,68,3,96.77
15334,6077,323,1,20.21
15335,6077,161,2,98.27
15336,6078,263,3,50.3
15337,6078,52,2,21.41
15338,6078,56,1,62.92
15339,6079,19,2,124.8
15340,6079,256,1,175.68
15341,6080,137,3,198.99
15342,6080,114,1,134.97
15343,6080,68,2,164.47
15344,6080,186,2,94.26
15345,6081,284,3,120.46
15346,6081,69,1,157.96
15347,6082,58,3,186.24
15348,6083,281,2,173.88
15349,6083,114,2,58.73
15350,6084,248,2,188.24
15351,6084,165,1,133.03
15352,6085,116,3,12.8
15353,6085,283,2,170.24
15354,6085,52,2,139.44
15355,6086,167,1,36.94
15356,6087,59,1,29.03
15357,6087,170,3,184.66
15358,6087,48,1,42.87
15359,6087,8,2,15.96
15360,6088,113,2,51.59
15361,6089,226,3,127.66
15362,6089,256,1,142.17
15363,6089,197,3,155.97
15364,6090,263,1,32.84
15365,6091,130,1,68.99
15366,6091,111,1,58.69
15367,6092,166,3,160.13
15368,6093,319,1,186.66
15369,6094,83,3,106.75
15370,6095,12,1,130.41
15371,6095,290,1,104.7
15372,6096,26,2,44.71
15373,6097,31,3,24.25
15374,6098,190,2,81.93
15375,6099,191,2,139.88
15376,6099,25,3,90.03
15377,6099,214,2,134.68
15378,6100,300,2,22.09
15379,6100,203,3,129.51
15380,6100,219,2,192.9
15381,6101,302,2,42.6
15382,6102,61,3,97.46
15383,6103,168,2,72.86
15384,6103,276,1,26.25
15385,6103,278,2,83.82
15386,6104,229,3,144.89
15387,6104,208,1,72.15
15388,6105,70,2,31.84
15389,6105,84,2,160.27
15390,6106,105,3,108.23
15391,6106,236,2,95.73
15392,6106,318,1,137.67
15393,6107,255,1,56.33
15394,6107,124,2,155.33
15395,6107,201,2,44.64
15396,6108,210,2,95.63
15397,6108,101,1,199.67
15398,6108,128,2,13.57
15399,6109,76,1,83.79
15400,6109,243,3,11.75
15401,6109,241,2,102.99
15402,6110,53,2,141.27
15403,6110,306,1,102.96
15404,6111,178,3,26.36
15405,6111,96,2,31.71
15406,6112,41,2,122.34
15407,6113,158,3,28.05
15408,6114,230,1,161.88
15409,6114,221,2,18.07
15410,6114,267,3,155.58
15411,6115,82,2,58.01
15412,6115,99,2,80.63
15413,6116,222,2,173.76
15414,6116,268,3,34.37
15415,6116,284,2,111.24
15416,6117,159,3,135.15
15417,6117,93,1,174.94
15418,6117,206,3,183.06
15419,6117,185,3,112.04
15420,6118,44,1,140.81
15421,6118,114,3,21.41
15422,6118,98,2,56.27
15423,6118,223,2,189.17
15424,6119,23,3,134.57
15425,6120,250,2,147.58
15426,6120,224,2,116.45
15427,6121,60,3,92.49
15428,6121,31,2,41.19
15429,6122,215,3,152.83
15430,6122,79,1,187.25
15431,6122,159,3,132.25
15432,6123,159,2,85.35
15433,6124,179,2,105.19
15434,6124,233,3,70.03
15435,6124,100,1,34.66
15436,6125,10,1,34.69
15437,6126,225,3,182.04
15438,6126,176,1,13.11
15439,6126,32,3,16.25
15440,6127,135,1,32.63
15441,6127,16,3,82.11
15442,6128,55,1,74.25
15443,6129,202,3,164.88
15444,6129,48,3,166.85
15445,6129,51,3,108.4
15446,6130,293,2,164.89
15447,6130,237,3,182.19
15448,6131,306,2,147.24
15449,6132,150,2,138.24
15450,6132,80,2,191.81
15451,6132,155,1,27.65
15452,6132,27,3,61.43
